id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14167600,Home in the Heart of Alberta Arts,85544403,Jennifer,,King,45.560411973533235,-122.6586676811951,Entire home/apt,89,2,4,2016-11-14,0.97,1,31
8670912,Alberta Arts,42524417,Ariel,,King,45.5560303387584,-122.65259014542339,Private room,75,2,39,2016-11-02,2.75,1,365
15855439,Airbnb spot in Portland!,16838446,Dallas,,King,45.56520923388115,-122.66215679802052,Private room,48,1,2,2016-12-04,2,1,75
3510045,Bright Plant Filled Studio,17672821,Peter & Alea,,King,45.5547468419973,-122.6546774365763,Entire home/apt,90,2,158,2016-11-22,5.41,1,311
3915593,NE Alberta; King Ensuite Room w TV & Central Air,2200710,Laurent,,King,45.560730357859946,-122.65981516091145,Private room,70,2,34,2016-11-13,1.27,3,77
3849704,Room for 2 in AlbertaArts District,7559960,Maria And Oliver,,King,45.56210145573587,-122.66218129510516,Private room,64,2,173,2016-12-05,6.24,2,5
269821,Entire Alberta Arts Bungalow,1413002,Neal,,King,45.55549286961481,-122.6517964565669,Entire home/apt,148,2,40,2015-07-19,0.66,1,82
5299031,Alberta Arts Craftsman Private Room,27447858,Christine,,King,45.56161806246396,-122.65815271046769,Private room,65,1,85,2016-12-06,4.65,2,87
7264533,Cozy Room in Alberta Arts,38033791,Jessica,,King,45.560757424123395,-122.65899881322436,Private room,45,1,34,2016-09-20,2.45,1,178
8087724,Dock loft,8370365,Carla,,King,45.549553543823016,-122.6632256234311,Private room,40,1,0,,,3,0
3289777,Portland Alberta Elegant 3bedsleep5,1317057,Tushar,,King,45.558399111120714,-122.65263813831119,Entire home/apt,165,1,116,2016-11-29,3.87,1,165
