id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
522334,A sunny separate studio w/skylights,19234,Scott,,Sellwood-Moreland Improvement League,45.474,-122.64379,Entire home/apt,85,3,357,10/28/2019,4.01,1,272
525395,Fantastic Bungalow with Hot Tub close to Downtown,2555917,Thomas,,South Portland,45.47161,-122.67427,Entire home/apt,299,3,12,8/25/2019,0.16,1,21
531553,"Farm in the City, Mississippi dist.",1601890,Janie And Ginnie,,Boise,45.55327,-122.66941,Entire home/apt,85,2,280,10/19/2019,3.15,1,333
531586,Mt Tabor Long term ONLY,546232,Jan,,Mt. Tabor,45.51807,-122.59494,Entire home/apt,299,14,0,,,1,364
543988,Quaint English Cottage Garden Apt.,40759,Sue And Bob,,Laurelhurst,45.52322,-122.61775,Entire home/apt,95,2,228,11/6/2019,2.55,2,337
546107,"Hip, Tiny House in North Portland",307635,Andrew,,Humboldt,45.55837,-122.67024,Entire home/apt,68,31,340,4/2/2018,3.79,2,36
546694,Private suite - historic NE cottage,2688278,Rachel,,Concordia,45.56857,-122.6295,Private room,39,2,197,10/1/2019,5.94,1,77
548557,NE  Concordia Cabin,2696498,Matt,,Concordia,45.56986,-122.63178,Entire home/apt,98,2,113,9/3/2019,1.27,1,341
553671,Lovely Bugalow Close to Everything,2720698,Caroline,,Piedmont,45.57847,-122.67087,Entire home/apt,120,2,19,11/29/2015,0.21,1,281
557802,Lovely Studio in the Heart of NW/Pearl,2742604,Brad,,Northwest District,45.52486,-122.69103,Entire home/apt,100,2,596,11/2/2019,6.67,1,109
557948,"Pretty house, perfect location, EV-friendly",2690880,Randy,,Hosford-Abernethy,45.50895,-122.64438,Entire home/apt,389,2,14,8/3/2019,0.21,2,88
566103,Old Portland SE Clinton/Division,1115782,Elliott,,Hosford-Abernethy,45.50762,-122.63965,Entire home/apt,300,3,45,7/28/2019,0.51,1,11
569209,Mt Tabor Retreat Full Bath Ensuite,2790349,Andrea,,Mt. Tabor,45.51161,-122.60383,Private room,57,1,303,11/3/2019,3.41,1,348
573264,"Large 2B Apt, central NW district",2820851,Northwest Portland,,Northwest District,45.52582,-122.68904,Entire home/apt,146,2,66,10/27/2019,0.75,8,347
580155,NE Portland Modern Victorian Duplex,2854451,Julie,,Eliot,45.53972,-122.66251,Entire home/apt,130,2,17,8/5/2019,0.19,1,351
581518,Mississippi Ave Apartment w/Bikes!,2862629,Cee,,Boise,45.54803,-122.6722,Entire home/apt,125,4,263,10/13/2019,2.97,1,350
584676,NW Portland Condo on Street Car Line,2881063,Kevin,,Northwest District,45.52783,-122.69284,Entire home/apt,122,2,62,10/11/2019,0.7,1,208
596389,Garden Oasis Guest House,2948538,Colin And Medina,,Sabin,45.55148,-122.65485,Entire home/apt,65,3,306,11/5/2019,3.44,3,2
598726,Near Conv Center and Downtown!  Luxury Hot Tub!,2023418,Gary,,King,45.56534,-122.66265,Entire home/apt,399,2,89,10/29/2019,1.16,1,267
600976,2 Bedroom/Private Bath - Charming Central SW,2974150,Shannon,,South Burlingame,45.46514,-122.68619,Private room,76,1,240,10/27/2019,2.71,1,361
604270,Mt. Tabor studio with Mt. Hood view,1493662,Jeff And Katie,,Montavilla,45.51521,-122.58367,Entire home/apt,90,1,552,10/25/2019,6.31,1,59
611417,Victorian home walk to Lloyd & Convention Center,1011157,Jody,,Irvington,45.53644,-122.65005,Private room,59,1,49,10/20/2019,0.92,7,158
611454,"Walk to Pearl, Moda, Lloyd & Convention Center",1011157,Jody,,Irvington,45.53661,-122.65042,Private room,69,1,11,10/22/2019,0.61,7,159
611458,"Walk to Pearl, Moda, Lloyd & Convention Center",1011157,Jody,,Irvington,45.53597,-122.65096,Entire home/apt,79,1,23,10/20/2019,1.15,7,336
611464,"Walk to Pearl, Moda, Lloyd & Convention Centers",1011157,Jody,,Irvington,45.53799,-122.65025,Private room,59,1,8,10/7/2019,0.16,7,159
611469,"Walk to Pearl, Moda, Lloyd & Convention Center",1011157,Jody,,Irvington,45.53645,-122.65045,Private room,65,1,33,10/20/2019,1.05,7,159
626097,Avandel Room @ the Lion and the Rose,16351908,Steven,,Irvington,45.53638,-122.64992,Hotel room,125,1,25,9/1/2019,1.48,8,50
634279,Overlook Mid Century Garden Home,3159169,Reenie,,Overlook,45.56056,-122.68926,Private room,70,2,206,10/14/2019,2.34,2,360
635432,Spacious SW Portland 1 bd Apartment,3166372,Alexandra,,Bridlemile,45.49028,-122.72214,Entire home/apt,99,2,88,10/7/2019,1,1,350
637011,"Eclectic, cheerful, musical home",1810476,Susan,,Multnomah,45.46554,-122.71443,Private room,45,3,16,11/12/2017,0.18,2,321
637362,"Quaint & Cozy, Private Sellwood Guest House",869146,Gina And Andy,,Sellwood-Moreland Improvement League,45.46563,-122.65573,Entire home/apt,78,3,231,11/5/2019,2.8,1,239
646263,Ashley's charmer just off SE Division near cafes,2965830,Ashley,,Richmond,45.50702,-122.63514,Private room,55,1,477,11/5/2019,5.42,2,195
649431,"HUGE Reed Quiet Daylite Basemnt, Lge. Window, Lock",298438,Deborah,,Reed,45.48782,-122.62651,Private room,40,13,94,11/1/2019,1.15,2,22
658883,Food Lovers Dream in Designer House,2458289,Emily,,King,45.54964,-122.6631,Private room,88,2,144,8/26/2019,1.65,1,364
