id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7309532,El Rancho,6010923,Nate,,Arbor Lodge,45.57102181,-122.6955631,Entire home/apt,100,4,0,,,1,0
7743660,Spacious Apartment in Arbor Lodge,20590539,Zach,,Arbor Lodge,45.5696082,-122.6931159,Entire home/apt,90,2,86,7/20/2017,3.57,1,334
17420304,Cool N. Portland Basement Apartment,76359228,Cate,,Arbor Lodge,45.56839645,-122.6963986,Entire home/apt,79,2,18,7/31/2017,4.5,1,137
3584939,1920's Charmer - Arbor Lodge,7097644,Kelly,,Arbor Lodge,45.57168161,-122.6960173,Entire home/apt,110,2,60,7/22/2017,1.63,1,168
6885453,Beautiful Arbor Lodge Home,2488728,Isaac,,Arbor Lodge,45.57129568,-122.699268,Entire home/apt,250,5,4,11/29/2015,0.16,1,0
18055488,"Hand-crafted, Designer Studio Apartment in NoPo",31944228,Leslie,,Arbor Lodge,45.57187663,-122.6897823,Entire home/apt,68,1,24,7/29/2017,7.83,1,41
19047314,"Brand New 2 Bedroom Apartment, Close-in North PDX",132944379,Patrick,,Arbor Lodge,45.56779907,-122.6830395,Entire home/apt,149,2,3,7/27/2017,3,1,156
20267914,Lemon Pepper Portico,2050598,Jessica,,Arbor Lodge,45.57095524,-122.6969024,Entire home/apt,1200,1,0,,,2,4
13530043,Modern New Townhouse,15606580,Deniz,,Arbor Lodge,45.575695,-122.6791514,Entire home/apt,50,2,0,,,1,87
3220798,modern basement loft,15983140,Trent,,Arbor Lodge,45.5764193,-122.6985722,Entire home/apt,73,2,43,5/29/2017,1.12,1,228
19931553,"Large, 3 bedroom craftsman home close-in.",138019318,Teresa & Chris,,Arbor Lodge,45.56772257,-122.680668,Entire home/apt,175,1,0,,,1,10
14524327,Arbor Lodge Guest House - The Writer's Room,76940848,Natasha,,Arbor Lodge,45.57002728,-122.6995804,Private room,55,2,6,7/16/2017,0.63,2,55
6939076,Cozy & Convenient Bungalow,711089,Abby,,Arbor Lodge,45.57286824,-122.6863289,Entire home/apt,165,2,0,,,1,0
16842001,Cozy Alberta Apartment,87846461,Evan,,King,45.55629277,-122.6528039,Entire home/apt,95,2,48,7/27/2017,8.18,2,42
721893,inner northeast charmer,280310,Bill,,King,45.55369361,-122.6589442,Private room,45,2,38,5/12/2015,0.65,3,122
450488,Lovely Alberta Arts Room with Views,2236909,Shane,,King,45.56023524,-122.6585115,Private room,35,31,88,5/16/2017,1.4,5,140
17104644,"Bright, Spacious Upstairs Studio - Near NE Alberta",6495451,Will,,King,45.55695522,-122.6584103,Private room,75,2,30,7/21/2017,5.56,1,48
4136602,Artist's Garden Retreat,16708727,Nell,,King,45.56243303,-122.6564553,Entire home/apt,90,1,353,7/26/2017,10.19,1,67
15253224,Alberta Arts Blue Bungalow,6178301,Justin,,King,45.55871626,-122.6540234,Entire home/apt,185,2,13,7/30/2017,1.29,1,2
11607774,Two-Story Room Chic Skinny Home Private Bath/Ent,12877298,Irina,,King,45.55267737,-122.6597488,Private room,94,2,126,8/5/2017,7.49,1,344
506327,Lovely Art Filled Inner-NE Bungalow,1972773,Cynthia,,King,45.56393532,-122.6579069,Private room,58,1,188,7/29/2017,3.04,2,328
699605,Adorable Alberta Arts Bungalow,2605790,Amanda & Sebastien,,King,45.56436166,-122.6572449,Entire home/apt,150,2,41,4/24/2017,0.71,1,63
17637225,Cozy home in the Alberta Arts District,5666531,Marie,,King,45.56066335,-122.654898,Entire home/apt,200,4,2,7/16/2017,0.77,1,15
15855439,Airbnb spot in Portland!,16838446,Dallas,,King,45.56520923,-122.6621568,Private room,60,2,65,7/30/2017,7.71,2,48
14105247,Luxurious hideaway in vibrant Alberta Arts,11559709,Eric,,King,45.56050225,-122.6569762,Entire home/apt,80,2,27,8/1/2017,4.79,1,314
19481779,Light-Filled Authentic Alberta Home,8539423,Emily,,King,45.55657295,-122.656541,Entire home/apt,225,1,0,,,1,117
2458957,Industrial-Chic Alberta Arts Home,12483794,Kurt,,King,45.55634612,-122.6556037,Entire home/apt,195,2,55,5/8/2017,1.32,1,301
3316144,Gorgeous Light-Filled Apartment,8347005,Brooke,,King,45.55255009,-122.6566042,Entire home/apt,68,90,82,9/23/2016,2.19,1,215
17735080,Alberta Arts Urban Haven,22498676,Aradia,,King,45.55939882,-122.6516708,Entire home/apt,90,1,41,8/3/2017,9.18,1,156
14473048,Modern Loft House in Trendy NE Neighborhood,26168182,Polly,,King,45.55355603,-122.6563497,Entire home/apt,125,2,3,10/23/2016,0.26,1,0
20193247,Welcoming 1 bedrm green tiny house near NE Alberta,24551609,Jeanine,,King,45.56278181,-122.6639486,Entire home/apt,65,2,1,8/4/2017,1,2,185
4857620,Funky & Unique Alberta Arts Bungalow,24968316,Rachel & Stephen,,King,45.56045197,-122.6530039,Entire home/apt,185,2,5,8/4/2017,5,1,102
11140218,The Portland Carriage House w/charm,8388263,Laurel,,King,45.5573368,-122.6558858,Entire home/apt,99,1,86,7/27/2017,6.99,1,302
269339,Sweet Apartment in Alberta St. Area,960864,Naomi,,King,45.55035008,-122.6566356,Entire home/apt,95,2,217,7/21/2017,3.16,2,155
3849704,Room for 2 in AlbertaArts District,7559960,Maria And Oliver,,King,45.56210146,-122.6621813,Private room,64,2,176,12/30/2016,4.92,2,124
16382551,Venture Inn Alberta,107311559,Ben & Stacey,,King,45.55909636,-122.6571346,Entire home/apt,104,1,57,8/2/2017,7.63,1,139
9907169,Private House- Heart of Alberta,18563321,Hank,,King,45.56002903,-122.6558333,Entire home/apt,139,3,30,7/30/2017,2.26,2,12
497949,Food Lovers Dream in Inspired House,2458289,Emily,,King,45.55212041,-122.658931,Private room,88,2,124,7/17/2017,2.01,2,336
