id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
33270692,"Bright, new, beautiful 1BR in vibrant Overlook",4431797,Anita,,Overlook,45.56546,-122.68275,Entire home/apt,57,27,2,7/7/2019,0.39,1,30
33272054,Luxury Designer Home Steps From 23rd Avenue!,218952334,Stay,,Northwest District,45.52894,-122.69721,Entire home/apt,249,30,0,,,17,41
33282854,SE PDX Centrally Located Stylish Vintage Modern,250633610,Ildi,,Hazelwood,45.52064,-122.55033,Entire home/apt,175,1,30,10/7/2019,6.29,1,148
33291624,The Spring Room at Bellaterra B&B,47482973,Ellen,,South Portland,45.49532,-122.67539,Private room,45,31,0,,,6,58
33317259,Charming Craftsman Loft,15135715,Jordan,,Woodlawn,45.57184,-122.65818,Entire home/apt,89,1,32,10/14/2019,4.8,1,4
33334442,Comfortable room near everything+FREE HAPPY HOUR!!,251106424,Jennifer,,King,45.56078,-122.65589,Private room,62,1,41,10/5/2019,7.74,3,87
33334506,Cozy room near everything+FREE HAPPY HOUR!!,251106424,Jennifer,,King,45.5606,-122.6547,Private room,52,1,41,10/8/2019,6.58,3,84
33337544,The Little Treehouse,40164644,Mandy,,Sunnyside,45.51667,-122.62696,Entire home/apt,95,5,4,8/28/2019,1.04,1,118
33367959,"Premium Designer Penthouse, Steps from 23rd!",218952334,Stay,,Northwest District,45.52727,-122.697,Entire home/apt,249,30,2,8/23/2019,0.7,17,44
33370307,Forested Escape Minutes from OHSU,24804649,Yutu,,Southwest Hills,45.49991,-122.70151,Entire home/apt,125,2,32,10/7/2019,5.08,1,139
33378651,Cute & Charming Portland Home w/ 91 WalkScore,81209824,Shaun,,King,45.55581,-122.66336,Entire home/apt,300,1,46,10/10/2019,7.01,1,154
33392742,Spacious & Pet-friendly Home on Quiet Street!,218952334,Stay,,Centennial,45.50853,-122.5108,Entire home/apt,199,2,14,9/29/2019,3.26,17,73
33394369,Garden Guesthouse -  Newly Built in SE Division,251575849,Jody,,Richmond,45.50504,-122.61888,Entire home/apt,85,2,73,10/10/2019,11.77,1,221
33395820,Fun & Vibrant 1950's Mt Scott Home,218952334,Stay,,Mt. Scott-Arleta,45.47964,-122.59927,Entire home/apt,159,2,18,10/6/2019,3.1,17,81
33395999,"Cozy Cottage with Hot tub, Fireplace, Firepit & AC",129582844,Karen,,Laurelhurst,45.53221,-122.6209,Entire home/apt,125,2,39,10/11/2019,8.8,1,229
33401196,Ken's airporter bungalow w/queen bed,94889798,Ken,,Madison South,45.53795,-122.57911,Private room,35,1,90,10/14/2019,13.85,2,66
33428215,#TheHayhurstManor - Main Floor,134297004,Jose,,Hayhurst,45.48649,-122.7268,Entire home/apt,120,30,3,10/3/2019,0.73,8,238
33453422,Great room w/ easy access to all of PDX,129037670,Kat,,Kenton,45.58469,-122.70237,Private room,45,2,12,10/14/2019,2.52,1,152
33469567,Luxury Home For Up to 10 Guests (8 Queen Beds),123968362,Arvell,,Irvington,45.53945,-122.65151,Entire home/apt,875,1,10,9/22/2019,1.75,2,172
33469666,"Ken""s Airporter Bungalow W/double bed",94889798,Ken,,Madison South,45.53861,-122.57727,Private room,35,1,89,10/14/2019,13.91,2,66
33470008,"Beautiful, Quiet, Private, Light filled home",8569621,Jennifer,,Brooklyn Action Corps,45.4959,-122.65557,Entire home/apt,165,1,0,,,1,0
33474431,Bright Basement Space in superb SE location,252219155,Matthew,,Mt. Tabor,45.51396,-122.60956,Entire home/apt,100,2,17,10/12/2019,3.4,1,161
33488582,10 Min To Downtown and OHSU - King & Private Bath,8159602,Noel,,Hillsdale,45.47193,-122.68255,Private room,59,1,20,9/10/2019,3.33,2,49
33495698,Pfirst House; Come On Over! 1BD for 2,205763355,Jana,,Overlook,45.56018,-122.68062,Entire home/apt,105,2,13,9/29/2019,2.02,3,258
33518183,Spacious 1920’s Tudor minutes from downtown,1287801,Nathaniel,,Hillsdale,45.46829,-122.69733,Entire home/apt,323,2,2,9/22/2019,1,1,4
33530550,Rustic Modern Retreat  — Heart of Mt. Tabor,1488233,Dina,,Mt. Tabor,45.51612,-122.60772,Entire home/apt,110,2,21,10/8/2019,3.39,2,47
33543798,Saturday... in the park,5191305,Leon,,Woodlawn,45.5751,-122.65203,Entire home/apt,80,1,18,9/29/2019,5,1,169
33548960,Cozy Portland Room,252792193,Justin,,Sellwood-Moreland Improvement League,45.46479,-122.64446,Private room,35,1,1,5/1/2019,0.18,1,167
33561696,Cozy and Elegant Portland Heights Bungalow,234863000,Winston,,Southwest Hills,45.50368,-122.7081,Private room,82,1,18,9/21/2019,3.02,1,177
33578717,Guest House w/incredible views & trails,815483,Jeffrey,,Hillside,45.52777,-122.70949,Entire home/apt,93,30,0,,,1,228
33590637,Bohemian loft,253121035,Kathleen,,Foster-Powell,45.4968,-122.59109,Private room,27,1,38,9/30/2019,7.26,1,23
33592675,South Tabor Tuckaway,65222350,Molly,,South Tabor,45.50288,-122.58141,Entire home/apt,87,1,35,10/12/2019,5.87,1,168
33611692,Your home away from home,253286370,Mary,,Cully,45.55455,-122.6121,Entire home/apt,100,2,13,10/13/2019,2.39,1,31
33619387,*NEW “Roma’s Place” : Historic Little City House ~,28688984,David,,Portland Downtown,45.50871,-122.68281,Entire home/apt,146,2,19,9/1/2019,3.45,2,112
33621233,Enjoy an old farmhouse in a quiet neighborhood!,145659006,Tj,,South Tabor,45.5022,-122.59562,Entire home/apt,109,1,10,9/2/2019,2.31,3,112
33622031,Mid-Century Modern Plant House w/Big Backyard,11312017,Olivia,,Montavilla,45.5203,-122.56736,Entire home/apt,120,3,9,9/29/2019,1.5,1,3
